year,quarter,cpi,policy_rate,unemployment,ccsi,year_quarter,cpi_yoy,ccsi_diff,policy_rate_diff,unemployment_diff,shock_score,macro_shock
2020,1,105.88,0.5,4.0,93.96666666666665,2020Q1,,,,,-0.46172087785708354,0
2020,2,105.88,0.5,4.0,77.23333333333333,2020Q2,,-16.73333333333332,0.0,0.0,1.7256418636874673,1
2020,3,105.88,0.5,4.0,84.53333333333333,2020Q3,,7.299999999999997,0.0,0.0,0.7713939744479121,0
2020,4,105.88,0.5,4.0,93.86666666666667,2020Q4,,9.333333333333343,0.0,0.0,-0.4486489889633936,0
2021,1,102.76,0.5,3.7000000000000006,97.53333333333335,2021Q1,-0.02946732149603315,3.6666666666666714,0.0,-0.2999999999999994,-1.9277549488105101,0
2021,2,102.76,0.75,3.7000000000000006,106.23333333333333,2021Q2,-0.02946732149603315,8.699999999999989,0.25,0.0,-2.112685156515318,0
2021,3,102.76,1.0,3.7000000000000006,103.39999999999999,2021Q3,-0.02946732149603315,-2.833333333333343,0.25,0.0,-1.7423149711940285,0
2021,4,102.76,1.0,3.7000000000000006,106.56666666666666,2021Q4,-0.02946732149603315,3.1666666666666714,0.0,0.0,-3.108582245540735,0
2022,1,108.18,1.25,2.9,103.96666666666665,2022Q1,0.05274425846632935,-2.6000000000000085,0.25,-0.8000000000000007,0.9729861465303609,0
2022,2,108.18,1.75,2.9,101.33333333333333,2022Q2,0.05274425846632935,-2.6333333333333258,0.5,0.0,2.2695366801107055,1
2022,3,108.18,2.5,2.9,88.5,2022Q3,0.05274425846632935,-12.833333333333329,0.75,0.0,4.89941988084769,1
2022,4,108.18,3.0,2.9,88.16666666666667,2022Q4,0.05274425846632935,-0.3333333333333286,0.5,0.0,3.990668717780223,1
2023,1,111.8,3.25,2.7000000000000006,90.63333333333333,2023Q1,0.03346274727306331,2.4666666666666544,0.25,-0.1999999999999993,2.061697943304294,1
2023,2,111.8,3.5,2.7000000000000006,97.83333333333333,2023Q2,0.03346274727306331,7.200000000000003,0.25,0.0,1.12052194295843,0
2023,3,111.8,3.5,2.7000000000000006,102.10000000000001,2023Q3,0.03346274727306331,4.26666666666668,0.0,0.0,-0.3895361092188956,0
2023,4,111.8,3.5,2.7000000000000006,98.2,2023Q4,0.03346274727306331,-3.9000000000000057,0.0,0.0,0.12026755763511454,0
2024,1,111.8,3.5,2.7999999999999994,101.23333333333333,2024Q1,0.0,3.0333333333333314,0.0,0.09999999999999876,-1.4116114707987437,0
2024,2,111.8,3.25,2.7999999999999994,99.83333333333333,2024Q2,0.0,-1.4000000000000057,-0.25,0.0,-2.1809291523334893,0
2024,3,111.8,3.0,2.7999999999999994,101.33333333333333,2024Q3,0.0,1.5,-0.25,0.0,-2.3770074857388774,0
2024,4,111.8,2.75,2.7999999999999994,96.7,2024Q4,0.0,-4.633333333333326,-0.25,0.0,-1.7713433003311239,0
